REGION,NAME_0,EXP_BUILDINGS,EXP_COST_TOTAL,EXP_OCCUPANTS_TOTAL,EXP_OCCUPANTS_AVG,AAL_BUILDINGS,AAL_TOTAL,AAL_FATALITIES,AAL_PEOPLE_DISPLACED,AALR_BUILDINGS,AALR_TOTAL,AALR_FATALITIES,AALR_PEOPLE_DISPLACED
Africa,Algeria,7880753,3.37153E+11,47435000,38508390,6312.1,304784000,674.676,49635.4,0.000800951,0.000903991,1.75E-05,0.00104639
Africa,Angola,9297733.8,1.62768E+11,39040000,30858586,49.8651,1095130,1.23664,251.784,5.36E-06,6.73E-06,4.01E-08,6.45E-06
Africa,Benin,2978995.3,42711954000,14814400,11837436,8.67292,184657,0.3071,56.3521,2.91E-06,4.32E-06,2.59E-08,3.80E-06
Africa,Botswana,676843.67,24372241000,2562100,2047669.6,2.69918,110925,0.0575284,12.6068,3.99E-06,4.55E-06,2.81E-08,4.92E-06
Africa,Burundi,2887017.7,30774077600,14390000,11589644.7,653.148,10521900,30.0399,4454.06,0.000226237,0.000341907,2.59E-06,0.000309526
Africa,Cabo Verde,153973.2,3030759100,527318,423529.3,0.365809,10942.9,0.0128769,2.10673,2.38E-06,3.61E-06,3.04E-08,4.00E-06
Africa,Cameroon,6044217.6,1.37198E+11,29879300,23640776,11.2935,309709,0.302179,69.5084,1.87E-06,2.26E-06,1.28E-08,2.33E-06
Africa,Central African Republic,1116130.9,9494900400,5513240,4511199.4,4.28669,44345,0.140282,26.3246,3.84E-06,4.67E-06,3.11E-08,4.77E-06
Africa,Comoros,210729.61,3717838000,882847,707709.6,9.13199,253172,0.20492,50.7604,4.33E-05,6.81E-05,2.90E-07,5.75E-05
Africa,Congo,1817467.8,33760396000,6484410,5170857.7,12.6554,296637,0.177498,33.0925,6.96E-06,8.79E-06,3.43E-08,5.10E-06
Africa,Democratic Republic of the Congo,23326945,3.11851E+11,112832000,91333019,1958.53,35224000,71.7591,12455.2,8.40E-05,0.000112952,7.86E-07,0.000110387
Africa,Djibouti,197706.83,2385326300,1184080,968431,84.4042,1974640,3.38333,732.661,0.000426915,0.000827827,3.49E-06,0.000618762
Africa,Egypt,28844784,6.96083E+11,118366000,95702900,3171.03,81801100,232.43,16839,0.000109934,0.000117516,2.43E-06,0.000142262
Africa,Equatorial Guinea,313788.41,7312603000,1938420,1539191.8,1.10572,27702.3,0.0445664,8.33253,3.52E-06,3.79E-06,2.90E-08,4.30E-06
Africa,Eritrea,849560.64,13092101000,3606980,2838919.6,113.024,2537270,2.04693,682.019,0.000133038,0.000193802,7.21E-07,0.000189083
Africa,Eswatini,350333.27,8607893100,1256170,1025864.4,0.901189,42248,0.0163549,4.57932,2.57E-06,4.91E-06,1.59E-08,3.65E-06
Africa,Ethiopia,32631795,3.78322E+11,135472000,108840711,1570.47,28221100,30.691,8364.72,4.81E-05,7.46E-05,2.82E-07,6.17E-05
Africa,Gabon,690212.06,14541691600,2593100,2078767.6,1.17248,29394.3,0.0275645,5.00883,1.70E-06,2.02E-06,1.33E-08,1.93E-06
Africa,Gambia,361309.12,9206154000,2822070,2276104.2,0.111424,4846.56,0.00514185,1.32791,3.08E-07,5.26E-07,2.26E-09,4.71E-07
Africa,Ghana,9358357,2.83559E+11,35064200,27704179,231.169,8885560,5.45196,1106,2.47E-05,3.13E-05,1.97E-07,3.15E-05
Africa,Guinea,2430268.3,57511293000,15099700,12194059,17.4535,493011,0.817321,137.139,7.18E-06,8.57E-06,6.70E-08,9.08E-06
Africa,Guinea Bissau,273441.89,6185792700,2249500,1795482.9,2.93258,89234.3,0.1625,30.054,1.07E-05,1.44E-05,9.05E-08,1.34E-05
Africa,Ivory Coast,6344328.4,97425124000,32711500,26063669,7.23528,151061,0.245145,47.2741,1.14E-06,1.55E-06,9.41E-09,1.45E-06
Africa,Kenya,17383055.4,2.93453E+11,57532300,46202884,680.539,15272800,15.1019,3001.33,3.91E-05,5.20E-05,3.27E-07,5.22E-05
Africa,Lesotho,612101.19,8340494500,2363310,1887834.8,7.61848,137545,0.117451,39.5482,1.24E-05,1.65E-05,6.22E-08,1.67E-05
Africa,Liberia,1139652.53,15943318000,5731180,4503201.4,7.60466,164200,0.212269,46.9526,6.67E-06,1.03E-05,4.71E-08,8.19E-06
Africa,Libya,1277070,59701510000,7458440,6034419,58.4997,2604200,5.03324,411.513,4.58E-05,4.36E-05,8.34E-07,5.52E-05
Africa,Madagascar,7547479.7,1.26869E+11,32740600,26220639,110.631,2823790,2.70692,634.039,1.47E-05,2.23E-05,1.03E-07,1.94E-05
Africa,Malawi,4779698.3,72822106000,22216100,17498449,1195.2,26631400,40.6169,7549.87,0.000250057,0.000365704,2.32E-06,0.000339838
Africa,Mali,4150665,38573362000,25198800,20251509,4.71344,53982.7,0.239945,38.1195,1.14E-06,1.40E-06,1.18E-08,1.51E-06
Africa,Mauritania,1327946.5,21680545000,5315030,4328464.2,2.94025,54627.5,0.0672624,14.9272,2.21E-06,2.52E-06,1.55E-08,2.81E-06
Africa,Mauritius,354799.19,10333674000,1268280,1016499.9,0.686709,26003.5,0.012982,3.36331,1.94E-06,2.52E-06,1.28E-08,2.65E-06
Africa,Morocco,8258375,2.27103E+11,36736900,27698010,1627.01,52301900,89.7401,9477.28,0.000197013,0.0002303,3.24E-06,0.000257977
Africa,Mozambique,7782704.6,1.27002E+11,35631600,28355626,450.713,11752200,16.1243,2863.74,5.79E-05,9.25E-05,5.69E-07,8.04E-05
Africa,Namibia,721293.53,16729844000,3092790,2496046.5,2.76309,91678.1,0.0582503,14.8031,3.83E-06,5.48E-06,2.33E-08,4.79E-06
Africa,Nigeria,50308588,1.20745E+12,237528000,189176800,24.3264,794513,0.693684,145.443,4.84E-07,6.58E-07,3.67E-09,6.12E-07
Africa,Rwanda,3692287.1,60496670000,14569300,11470045,634.04,16700300,20.1295,3388.67,0.00017172,0.000276052,1.75E-06,0.000232589
Africa,Sao Tome and Principe,58451.166,1033269080,240254,197414.63,0.0313286,911.429,0.00120231,0.190626,5.36E-07,8.82E-07,6.09E-09,7.93E-07
Africa,Senegal,2104597.5,64309137000,18931900,15280590,1.37051,56083.5,0.0770081,15.8506,6.51E-07,8.72E-07,5.04E-09,8.37E-07
Africa,Seychelles,36147.89,843750840,132778,106425.33,0.000121559,4.34383,3.93E-07,0.000416388,3.36E-09,5.15E-09,3.69E-12,3.14E-09
Africa,Sierra Leone,1569028.2,24890674000,8819780,7053770.7,5.66952,119373,0.221005,41.3864,3.61E-06,4.80E-06,3.13E-08,4.69E-06
Africa,Somalia,3338388.06,40271397700,19654700,16241967,18.8475,439810,0.597739,156.958,5.65E-06,1.09E-05,3.68E-08,7.99E-06
Africa,South Africa,20114761,8.57602E+11,64747300,52032800,726.763,37624600,10.4494,2981.23,3.61E-05,4.39E-05,2.01E-07,4.60E-05
Africa,South Sudan,2255215.1,30766426000,12188700,9701292,138.723,3040820,3.26938,763.556,6.15E-05,9.88E-05,3.37E-07,6.26E-05
Africa,Sudan,9247622,1.38017E+11,51662100,41444551,0.582651,31897,0.0274528,4.2057,6.30E-08,2.31E-07,6.62E-10,8.14E-08
Africa,Tanzania,15080158,2.97389E+11,70545800,56283617,1844.33,50913700,54.7256,11319.6,0.000122301,0.000171202,9.72E-07,0.000160458
Africa,Togo,2171832.3,23507836000,9721590,7817065.6,26.3788,400834,0.881094,151.795,1.21E-05,1.71E-05,1.13E-07,1.56E-05
Africa,Tunisia,3109194.2,98309710000,12348500,9972906,703.602,26400400,49.6788,3736.64,0.000226297,0.000268543,4.98E-06,0.000302598
Africa,Uganda,11839997.6,2.08028E+11,51384900,40515557,1489.99,39669400,50.3858,8451.52,0.000125845,0.000190693,1.24E-06,0.000164475
Africa,Zambia,4264785.8,1.19144E+11,21913800,17420780,304.956,11022600,10.5934,2031.99,7.15E-05,9.25E-05,6.08E-07,9.27E-05
Africa,Zimbabwe,4482160.9,1.09575E+11,16950600,13439518,81.9194,2902820,1.99375,401.946,1.83E-05,2.65E-05,1.48E-07,2.37E-05
Caribbean Central America,Anguilla,4997.998,586953840,14728,11661.937,1.98494,333898,0.0279419,7.22343,0.000397147,0.000568865,2.40E-06,0.000490456
Caribbean Central America,Antigua and Barbuda,32042.215,3274865000,94209,76098.12,32.6224,4146950,0.234256,120.189,0.00101811,0.0012663,3.08E-06,0.00127576
Caribbean Central America,Aruba,25394.278,6602730000,108147,87082.4,1.0018,571290,0.0135178,6.72272,3.94E-05,8.65E-05,1.55E-07,6.22E-05
Caribbean Central America,Bahamas,114090.88,41960835000,354790,285526.72,0.0366403,24693.8,0.00022494,0.0529659,3.21E-07,5.88E-07,7.88E-10,1.49E-07
Caribbean Central America,Barbados,109856.96,19587973000,282621,228287.57,104.999,22558800,1.9392,344.744,0.000955776,0.00115167,8.49E-06,0.00121981
Caribbean Central America,Belize,66354.32,7362082000,422923,335886.9,0.986832,300716,0.043294,12.2423,1.49E-05,4.08E-05,1.29E-07,2.89E-05
Caribbean Central America,British Virgin Islands,10282.061,4221957000,39731.8,31993.41,6.38712,3422460,0.11269,31.8103,0.00062119,0.000810633,3.52E-06,0.000800626
Caribbean Central America,Cayman Islands,15791.127,18057200000,75844,61072.11,0.92351,2999630,0.0680613,15.7211,5.85E-05,0.000166118,1.11E-06,0.000207282
Caribbean Central America,Costa Rica,1572064.2,1.9804E+11,5144900,4082417,338.421,115869000,4.35593,1396.94,0.000215271,0.000585076,1.07E-06,0.000271519
Caribbean Central America,Cuba,3431838.5,2.2058E+11,10937200,8683360,358.096,32752400,9.89017,1600.97,0.000104345,0.000148483,1.14E-06,0.000146378
Caribbean Central America,Dominica,21369.394,1347958800,65871,52846.89,10.9548,873710,0.18475,42.0802,0.000512641,0.000648173,3.50E-06,0.000638828
Caribbean Central America,Dominican Republic,3396862.9,4.79471E+11,11520500,9216659,6127.03,994293000,125.624,26220.3,0.00180373,0.00207373,1.36E-05,0.00227597
Caribbean Central America,El Salvador,2493010.39,2.54906E+11,6365480,4970404,2496.86,442526000,69.842,9737.37,0.00100154,0.00173604,1.41E-05,0.00152971
Caribbean Central America,Grenada,40878.01,4656755200,117303,94116.11,21.6287,3043100,0.345795,78.2343,0.000529104,0.00065348,3.67E-06,0.000666942
Caribbean Central America,Guadeloupe,154177.43,12269686000,373791,297911.63,138.042,14532800,1.92725,423.15,0.00089534,0.00118445,6.47E-06,0.00113205
Caribbean Central America,Guatemala,5042863.2,3.016E+11,18680100,14872692,7182.01,488382000,324.391,35552,0.00142419,0.00161931,2.18E-05,0.0019032
Caribbean Central America,Haiti,2860452.3,90409724000,11906100,9509567,4760.9,195457000,421.874,26334.4,0.00166439,0.00216191,4.44E-05,0.00221184
Caribbean Central America,Honduras,2524498.4,2.07658E+11,10867000,8612174,754.772,81003200,76.4192,4801.21,0.000298979,0.00039008,8.87E-06,0.000441813
Caribbean Central America,Jamaica,1017658.8,92179550000,2837080,2219160.3,579.511,77770500,11.7802,2219.24,0.000569455,0.000843685,5.31E-06,0.000782229
Caribbean Central America,Martinique,112493.18,12733644200,340439,271321.91,84.7321,12294600,1.42557,327.3,0.000753222,0.000965519,5.25E-06,0.000961405
Caribbean Central America,Montserrat,8868.5444,638852670,4358.99,3521.056,4.60618,420098,0.00870996,2.88676,0.000519384,0.000657583,2.47E-06,0.000662255
Caribbean Central America,Nicaragua,1534013.5,1.0368E+11,6689830,5245362,1495.54,139898000,88.9863,9088.68,0.000974919,0.00134932,1.70E-05,0.00135858
Caribbean Central America,Panama,1146466.6,1.74017E+11,4503210,3584869,370.765,106952000,12.0095,2086.74,0.000323399,0.000614608,3.35E-06,0.000463389
Caribbean Central America,Puerto Rico,1443610.847,4.5267E+11,3235280,2215805.8,2632.13,912084000,42.3236,7475.85,0.0018233,0.0020149,1.91E-05,0.00231073
Caribbean Central America,Saint Kitts and Nevis,18115.988,1630778300,46922,37901.9,8.63724,967631,0.117795,29.3243,0.000476775,0.000593355,3.11E-06,0.000624959
Caribbean Central America,Saint Lucia,58654.08,4250743300,180149,142645.8,43.8366,4007040,0.722509,165.043,0.000747376,0.000942667,5.07E-06,0.00091615
Caribbean Central America,Saint Vincent and the Grenadines,33768.254,2415144400,99924,80172.32,18.6375,1742680,0.270091,71.0375,0.000551923,0.000721562,3.37E-06,0.000710915
Caribbean Central America,Trinidad and Tobago,437264.76,60929760000,1511150,1215500.5,559.094,93591100,11.3615,2486.75,0.00127862,0.00153605,9.35E-06,0.0016456
Caribbean Central America,Turks and Caicos Islands,72924.24,12547159000,46855,37726.23,0.168552,85910.4,0.000477356,0.151319,2.31E-06,6.85E-06,1.27E-08,3.23E-06
Caribbean Central America,US Virgin Islands,44728.571,36801733000,84137,68865.71,77.1158,79277200,0.870077,198.126,0.00172408,0.00215417,1.26E-05,0.0023548
Central Asia,Kazakhstan,2951238.1,2.98434E+11,20843700,16598521,581.242,54371000,49.1696,3748.28,0.000196949,0.000182188,2.96E-06,0.000179828
Central Asia,Kyrgyzstan,943364,50875592000,7279150,5823272,1283.65,84708800,105.43,16365.8,0.00136072,0.00166502,1.81E-05,0.00224831
Central Asia,Tajikistan,1464093,40410576000,10499000,8534046,1885.18,67756400,136.308,21809.7,0.0012876,0.0016767,1.60E-05,0.00207731
Central Asia,Turkmenistan,675685.34,72600973000,7618810,6073204,187.887,21500100,27.5931,2009.51,0.000278069,0.000296141,4.54E-06,0.000263756
Central Asia,Uzbekistan,5805604,4.31686E+11,37053400,29690910,4801.58,434659000,414.017,39778,0.000827059,0.00100689,1.39E-05,0.00107353
East Asia,China,244012700,5.35138E+13,1416100000,1107294700,21702.3,7350780000,2261.72,245184,8.89E-05,0.000137363,2.04E-06,0.000173141
East Asia,Hong Kong,41731.71,5.43083E+11,7046100,4470803.9,0.0541689,857798,0.0186502,3.58855,1.30E-06,1.58E-06,4.17E-09,5.09E-07
East Asia,Japan,37518204,2.90266E+13,123103000,101040230,26071.5,41254600000,110.596,92782,0.000694904,0.00142127,1.09E-06,0.000753692
East Asia,Macao,5033.715,41897200600,638650,519739.8,0.00351494,60044.3,0.00220504,0.43591,6.98E-07,1.43E-06,4.24E-09,6.83E-07
East Asia,North Korea,2799880.6,1.46488E+11,26571000,20902831,220.078,14220400,17.5815,2598.91,7.86E-05,9.71E-05,8.41E-07,9.78E-05
East Asia,South Korea,8723625,6.04747E+12,51666900,41469470,1185.43,665344000,39.8736,5727.74,0.000135887,0.00011002,9.62E-07,0.000110859
East Asia,Taiwan,2148974.1,1.36214E+12,23112700,18928360,3023.92,3408370000,260.185,46734.8,0.00140715,0.00250223,1.37E-05,0.00202204
Europe,Albania,643360.8,34614241000,2853690,2015594.5,1204.98,72229100,30.5454,5887.41,0.00187295,0.00208669,1.52E-05,0.00206309
Europe,Andorra,21202.44,10475395000,82903.6,67640.87,0.196614,188326,0.00510178,0.94373,9.27E-06,1.80E-05,7.54E-08,1.14E-05
Europe,Austria,,,,,326.256,165395000,6.18242,1072.95,0.000128029,0.000119446,8.75E-07,0.000117732
Europe,Belarus,2691470.8,2.83999E+11,8997600,7252695,0.451462,45644,0.00462744,1.21996,1.68E-07,1.61E-07,6.38E-10,1.36E-07
Europe,Belgium,4146030.3,1.63257E+12,11758200,9637567,216.888,67674100,2.59966,639.528,5.23E-05,4.15E-05,2.70E-07,5.44E-05
Europe,Bosnia and Herzegovina,1098955.8,71813580000,3301000,2540985,343.164,22352000,7.65542,1195.64,0.000312265,0.00031125,3.01E-06,0.000362205
Europe,Bulgaria,2334339.1,3.69558E+11,6714500,5466923,1100.9,180110000,34.1414,4148.94,0.00047161,0.000487367,6.25E-06,0.000617907
Europe,Croatia,1842225.8,1.99288E+11,3848150,3106161,834.899,100533000,12.9724,2158.75,0.000453201,0.000504462,4.18E-06,0.000560984
Europe,Cyprus,286455.73,1.03102E+11,875818,666090.4,385.106,136760000,7.88122,1463.99,0.00134438,0.00132645,1.18E-05,0.00167157
