REGION,NAME_0,EXP_BUILDINGS,EXP_COST_TOTAL,EXP_OCCUPANTS_TOTAL,EXP_OCCUPANTS_AVG,AAL_BUILDINGS,AAL_TOTAL,AAL_FATALITIES,AAL_PEOPLE_DISPLACED,AALR_BUILDINGS,AALR_TOTAL,AALR_FATALITIES,AALR_PEOPLE_DISPLACED
Europe,Czechia,2570505.4,7.65115E+11,10609200,8648015,11.2662,3081820,0.214556,33.9426,4.38E-06,4.03E-06,2.48E-08,3.20E-06
Europe,Denmark,1869218.1,1.09335E+12,6002500,4923824,1.75098,866535,0.026784,5.37046,9.37E-07,7.93E-07,5.44E-09,8.95E-07
Europe,Estonia,268608,80776540000,1344230,1099866.6,0.73144,218799,0.0200744,4.41782,2.72E-06,2.71E-06,1.83E-08,3.29E-06
Europe,Finland,1554524.7,7.7004E+11,5623220,4612495,0.59453,271319,0.00851117,1.73578,3.82E-07,3.52E-07,1.85E-09,3.09E-07
Europe,France,16393417,9.16977E+12,66540200,53889830,420.114,230296000,9.44625,1649.58,2.56E-05,2.51E-05,1.75E-07,2.48E-05
Europe,Germany,21148519,1.34051E+13,84069900,67492070,513.508,317678000,11.1779,2045.5,2.43E-05,2.37E-05,1.66E-07,2.43E-05
Europe,Gibraltar,5504.43,3972593100,34000,26735.25,0.269432,286918,0.0160794,1.88917,4.89E-05,7.22E-05,6.01E-07,5.56E-05
Europe,Greece,3352078,6.94361E+11,10716000,8237858,2959.11,659487000,58.218,9309.69,0.000882769,0.000949775,7.07E-06,0.000868765
Europe,Hungary,3050428.9,6.75467E+11,9632020,7851062,238.594,47186800,8.97296,923.018,7.82E-05,6.99E-05,1.14E-06,9.58E-05
Europe,Iceland,78405.26,75462530000,398159,320918.5,9.35487,21466600,0.358028,85.8482,0.000119314,0.000284467,1.12E-06,0.000215613
Europe,Ireland,2151390.9,6.72725E+11,5308040,4322012,0.111073,48908,0.0024945,0.414385,5.16E-08,7.27E-08,5.77E-10,7.81E-08
Europe,Isle of Man,19908.909,9399643400,85000,65942.27,0.000409838,573.56,5.46E-06,0.00699735,2.06E-08,6.10E-08,8.28E-11,8.23E-08
Europe,Italy,13656970,9.6499E+12,59146100,47968350,4514.44,3301170000,119.163,20637.5,0.000330558,0.000342093,2.48E-06,0.000348924
Europe,Kosovo,342634.25,27449648000,1647740,1355350.5,115.92,10814900,3.70887,701.198,0.00033832,0.000393991,2.74E-06,0.000425552
Europe,Latvia,383275.3,1.08573E+11,1913000,1482449,0.874536,224624,0.0210523,4.58468,2.28E-06,2.07E-06,1.42E-08,2.40E-06
Europe,Liechtenstein,18423.249,14928082000,40127.7,32760.163,0.683411,827969,0.0123446,1.66024,3.71E-05,5.55E-05,3.77E-07,4.14E-05
Europe,Lithuania,676082.7,1.99932E+11,2830140,2301991,0.488268,147427,0.0109301,2.17682,7.22E-07,7.37E-07,4.75E-09,7.69E-07
Europe,Luxembourg,158774.9,1.12573E+11,680452,556252.9,2.13911,1684150,0.0506032,12.4392,1.35E-05,1.50E-05,9.10E-08,1.83E-05
Europe,Malta,122929.1,37096960000,545404,447980.6,6.10012,2085880,0.22091,35.4643,4.96E-05,5.62E-05,4.93E-07,6.50E-05
Europe,Moldova,837964.7,51846110000,2600110,1985068,113.37,7387570,2.62227,447.36,0.000135292,0.00014249,1.32E-06,0.000172054
Europe,Monaco,10128.83,7818563200,39000,30808.85,2.2365,1450160,0.0358158,8.70898,0.000220805,0.000185477,1.16E-06,0.000223307
Europe,Montenegro,183134.76,19960261000,632710,517905.4,86.0053,10126700,2.07919,338.196,0.000469629,0.000507342,4.01E-06,0.00053452
Europe,Netherlands,5732306,3.17985E+12,18346700,14924195,161.073,77787300,1.88887,506.984,2.81E-05,2.45E-05,1.27E-07,2.76E-05
Europe,North Macedonia,605383.7,56985550000,1811720,1468447.9,343.475,36074400,7.45905,1238.41,0.000567368,0.000633044,5.08E-06,0.000683553
Europe,Norway,1904630,1.07428E+12,5572650,4529444,7.46125,5545940,0.0637782,23.4681,3.92E-06,5.16E-06,1.41E-08,4.21E-06
Europe,Poland,7972395,1.87998E+12,38140900,30895900,12.1538,3353020,0.391459,83.0244,1.52E-06,1.78E-06,1.27E-08,2.18E-06
Europe,Portugal,3976168,1.08931E+12,10411800,8172018,375.96,117156000,6.27594,1127.75,9.46E-05,0.000107551,7.68E-07,0.000108315
Europe,Romania,6348834.6,4.37404E+11,18908400,14919146,4466.99,455470000,229.5,21527.4,0.000703592,0.0010413,1.54E-05,0.00113851
Europe,Serbia,2532436.9,2.91293E+11,6688230,5333132,825.926,77220600,16.4984,2354.65,0.000326139,0.000265096,3.09E-06,0.000352059
Europe,Slovakia,1273772.8,3.90396E+11,5474820,4433378,76.9383,23673900,2.8242,378.717,6.04E-05,6.06E-05,6.37E-07,6.92E-05
Europe,Slovenia,584870,1.12798E+11,2117070,1710417,262.772,54017400,7.38314,1141.78,0.000449283,0.000478886,4.32E-06,0.000539319
Europe,Spain,10876005,4.68957E+12,47889300,39136500,1092.38,424068000,34.5207,4534.91,0.00010044,9.04E-05,8.82E-07,9.47E-05
Europe,Sweden,2750410,1.68309E+12,10656600,8749473,6.87546,3622840,0.115407,25.2608,2.50E-06,2.15E-06,1.32E-08,2.37E-06
Europe,Switzerland,1901506,3.59244E+12,8573240,6519298,89.8531,171893000,2.32777,387.415,4.73E-05,4.78E-05,3.57E-07,4.52E-05
Europe,Turkiye,10103555,1.91027E+12,87685400,59531734,13234.8,2892890000,914.183,117975,0.00130992,0.00151439,1.54E-05,0.00134543
Europe,Ukraine,13885391,1.25899E+12,38980400,29152476.8,224.747,17480600,5.89058,767.618,1.62E-05,1.39E-05,2.02E-07,1.97E-05
Europe,United Kingdom,16824128,6.7678E+12,69551300,56831770,50.6362,24930000,1.3878,294.985,3.01E-06,3.68E-06,2.44E-08,4.24E-06
Middle East,Armenia,660243.19,58674915000,2952350,2280498.9,1005.08,95156000,30.1268,5304.37,0.00152229,0.00162175,1.32E-05,0.00179666
Middle East,Azerbaijan,1646505.9,1.72874E+11,10397700,8322815,2394.08,218559000,90.3065,15372,0.00145403,0.00126427,1.09E-05,0.00147841
Middle East,Bahrain,289287.3,67304860000,1643330,1326743,0.131686,61029.7,0.00825928,1.16467,4.55E-07,9.07E-07,6.23E-09,7.09E-07
Middle East,Georgia,943853.9,86070690000,3753600,2968997.8,1020.21,96393100,28.1268,4837.61,0.0010809,0.00111993,9.47E-06,0.00128879
Middle East,Iran,17524979.3,1.90814E+12,92417700,73958580,12034.5,2204960000,1013.52,98226,0.000686703,0.00115556,1.37E-05,0.00106285
Middle East,Iraq,7541790.6,5.62399E+11,47020800,38507180,977.1,91038200,88.5223,7747.71,0.000129558,0.000161875,2.30E-06,0.000164772
Middle East,Israel,1328971,7.74829E+11,9517170,7802449,174.649,218213000,13.8821,2008.02,0.000131416,0.000281627,1.78E-06,0.000210989
Middle East,Jordan,1390045.7,3.85332E+11,11520700,9428080,352.585,150414000,32.0946,4027.04,0.00025365,0.000390351,3.40E-06,0.000349549
Middle East,Kuwait,738506.57,2.14027E+11,5025720,4044212,25.9045,9327250,1.59465,207.972,3.51E-05,4.36E-05,3.94E-07,4.14E-05
Middle East,Lebanon,578152.7,2.71458E+11,5849400,4760574,664.843,351821000,58.0665,6980.29,0.00114994,0.00129604,1.22E-05,0.00119333
Middle East,Oman,1367916.5,2.32973E+11,5494680,4411448,18.2109,3856860,0.712428,104.211,1.33E-05,1.66E-05,1.61E-07,1.90E-05
Middle East,Palestine,619874.7,1.89958E+11,5328520,4341310,164.715,96020000,18.0611,2153.47,0.000265724,0.000505479,4.16E-06,0.00040414
Middle East,Qatar,353963.5,1.90809E+11,3115880,2490065,0.0115117,39974.8,0.00258646,0.274266,3.25E-08,2.10E-07,1.04E-09,8.80E-08
Middle East,Saudi Arabia,3425964,1.60654E+12,34566300,28007700,19.8932,12623700,1.79827,234.945,5.81E-06,7.86E-06,6.42E-08,6.80E-06
Middle East,Syria,3714748.4,1.83785E+11,25618900,20772945,3462.49,317415000,336.356,37404.1,0.000932093,0.0017271,1.62E-05,0.00146002
Middle East,United Arab Emirates,837922.06,5.16869E+11,11346000,9114338,10.7407,10478900,1.01686,144.316,1.28E-05,2.03E-05,1.12E-07,1.27E-05
Middle East,Yemen,5954204.5,2.59785E+11,41773800,34451515,226.021,13017500,29.4467,2132.36,3.80E-05,5.01E-05,8.55E-07,5.10E-05
North America,Mexico,23849836,7.2385E+12,128510000,102711500,18077.2,7744970000,1201.69,144606,0.000757959,0.00106997,1.17E-05,0.00112525
North Asia,Mongolia,528781.1,21237068000,3516540,2779993.5,32.7891,2975690,2.82883,384.473,6.20E-05,0.000140118,1.02E-06,0.000109333
North Asia,Russia East,19204056,5.37378E+12,143996000,116906810,186.438,162300000,16.7899,2218.28,9.71E-06,3.02E-05,1.44E-07,1.54E-05
North Asia,Russia West,19204056,5.37378E+12,143996000,116906810,279.594,26044400,7.80231,1373.85,1.46E-05,4.85E-06,6.67E-08,9.54E-06
Oceania,American Samoa,18537.086,7856953400,46021.1,34067.433,0.44174,278586,0.00561193,1.54329,2.38E-05,3.55E-05,1.65E-07,3.35E-05
Oceania,Australia,9634466,1.38634E+13,26526400,16099041,211.897,263675000,1.85877,674.719,2.20E-05,1.90E-05,1.15E-07,2.54E-05
Oceania,Cook Islands,11029.6026,3196098000,13263,10688.153,0.000218662,153.268,3.24E-11,1.24E-07,1.98E-08,4.80E-08,3.03E-15,9.34E-12
Oceania,Fiji,229203.33,20872877000,933154,744599.7,13.2112,3135050,0.187847,79.5405,5.76E-05,0.000150197,2.52E-07,8.52E-05
Oceania,Guam,41382.162,21972190000,168999,138403.68,212.703,152265000,4.7139,1198.62,0.00513996,0.00692988,3.41E-05,0.00709247
Oceania,Kiribati,57352.143,1728927690,136488,98831.77,0.0459516,8173.22,0.00088611,0.136602,8.01E-07,4.73E-06,8.97E-09,1.00E-06
Oceania,Marshall Islands,10544.403,1530945700,36281.9,29235.71,1.81E-05,11.7688,7.24E-07,0.000226572,1.71E-09,7.69E-09,2.48E-11,6.24E-09
Oceania,Micronesia,31469,2399316000,105565,85078.44,2.38365,270332,0.0487877,8.88947,7.57E-05,0.00011267,5.73E-07,8.42E-05
Oceania,Nauru,3197.362,725607400,12025,9863.51,1.79E-10,3.15633,5.70E-10,6.77E-10,5.60E-14,4.35E-09,5.78E-14,5.63E-14
Oceania,New Caledonia,69462.556,18204779000,295332,241333.4,3.26872,1920970,0.107283,22.3646,4.71E-05,0.00010552,4.45E-07,7.57E-05
Oceania,New Zealand,2544164,1.60574E+12,5334200,2880090,934.709,931552000,0.658652,2525.39,0.000367393,0.000580139,2.29E-07,0.000473434
Oceania,Niue,1529.36,262749200,1820.98,1464.633,0.00476027,1438.38,7.12E-05,0.00984359,3.11E-06,5.47E-06,4.86E-08,5.41E-06
Oceania,Northern Mariana Islands,9259.157,5417353000,43541,34495.8,20.1919,15156500,0.54886,138.452,0.00218075,0.00279777,1.59E-05,0.00317981
Oceania,Palau,9705.9373,2000466000,17663,14225.017,2.33632,1000070,0.0429281,6.78791,0.00024071,0.000499919,3.02E-06,0.000384302
Oceania,Papua New Guinea,2630814.97,99098696000,10705700,8538729.2,1252.97,92325000,5.30517,6310.96,0.000476269,0.000931647,6.21E-07,0.000589493
Oceania,Samoa,51611.512,10648009600,219306,176731.21,0.743279,277476,0.0225884,4.29119,1.44E-05,2.61E-05,1.28E-07,1.96E-05
Oceania,Solomon Islands,175745.94,19635310000,838644,674044.69,397.963,77528800,8.67511,2448.78,0.00226442,0.00394844,1.29E-05,0.00291993
Oceania,Tonga,31079.991,5618180400,103742,83072.54,95.1405,25394100,2.89615,405.202,0.00306115,0.00451998,3.49E-05,0.00390586
Oceania,Tuvalu,2849.51,336203000,9492,7640.507,6.50E-11,0.013606,1.30E-10,1.60E-10,2.28E-14,4.05E-11,1.70E-14,1.69E-14
Oceania,Vanuatu,80949.947,7912445000,335169,268087.1,547.407,90951600,20.1465,2984.68,0.00676229,0.0114948,7.51E-05,0.008905
South America,Argentina,12086240,1.3252E+12,45851400,37129330,2368.92,223906000,82.4968,13364,0.000196002,0.000168961,2.22E-06,0.000291463
South America,Bolivia,3510311,1.81042E+11,12581800,9879570,1715.03,92165900,63.9324,8326.9,0.00048857,0.000509086,6.47E-06,0.00066182
South America,Brazil,67820100,5.93334E+12,212810000,170007660,93.2555,8812240,2.39599,368.729,1.38E-06,1.49E-06,1.41E-08,1.73E-06
South America,Chile,4473044,1.05085E+12,19859900,15933988,4852.61,1237190000,135.348,29166.3,0.00108486,0.00117732,8.49E-06,0.0014686
South America,Colombia,9840278,9.55499E+11,53111200,41897080,9927.7,1327980000,658.806,66846.9,0.00100888,0.00138983,1.57E-05,0.00125862
South America,Ecuador,3998898,5.52805E+11,16891900,13301931,13035.6,2334660000,1219.91,71909,0.00325979,0.0042233,9.17E-05,0.00425702
South America,French Guiana,38717.24,6333103600,313643,256480.5,0.120687,22832.1,0.0050196,1.04731,3.12E-06,3.61E-06,1.96E-08,3.34E-06
South America,Guyana,163137.8,8405649000,835985,684369.6,0.0684384,5070.08,0.00283772,0.538876,4.20E-07,6.03E-07,4.15E-09,6.45E-07
South America,Paraguay,941704.4,87948560000,7013080,5595810,0.524465,44907.3,0.0232429,4.52166,5.57E-07,5.11E-07,4.15E-09,6.45E-07
South America,Peru,8702479,1.0674E+12,34209100,27032246,21910.2,3699530000,1604.58,123167,0.00251769,0.00346591,5.94E-05,0.00360042
South America,Suriname,54782.93,3101313100,639850,518219.8,0.00433476,338.432,0.000190653,0.0464173,7.91E-08,1.09E-07,3.68E-10,7.25E-08
South America,Uruguay,541245.2,93804240000,3384690,2717135,0.605401,96652.7,0.0237051,4.71705,1.12E-06,1.03E-06,8.72E-09,1.39E-06
South America,Venezuela,7392143,5.72557E+11,28516800,22829907,3703.66,256051000,120.673,16943.9,0.000501027,0.000447207,5.29E-06,0.000594173
South Asia,Afghanistan,6486525,99645780000,43844100,35628960,10435.5,305730000,1555.31,107537,0.0016088,0.00306817,4.37E-05,0.00245271
South Asia,Bangladesh,32441579,4.43236E+11,175687000,140053770,7453.22,300000000,710.234,76591.5,0.000229743,0.000676841,5.07E-06,0.000435954
South Asia,Bhutan,202198.774,3389039100,796671,628155.5,315.054,5682220,9.37435,1434.96,0.00155814,0.00167665,1.49E-05,0.00180119
South Asia,India,232424280,2.97879E+12,1373500000,1022648900,34569.6,619436000,1469.07,294287,0.000148735,0.000207949,1.44E-06,0.000214261
South Asia,Nepal,6208916,2.24406E+11,29554200,23741180,11298.6,605534000,373.292,69012.8,0.00181973,0.00269838,1.57E-05,0.00233513
South Asia,Pakistan,38753593,8.42612E+11,255220000,206488560,26756.4,908429000,2333.33,267631,0.000690423,0.00107811,1.13E-05,0.00104863
South Asia,Sri Lanka,7690496.5,1.55832E+11,23191400,18669440,28.8025,782363,0.502448,128.978,3.75E-06,5.02E-06,2.69E-08,5.56E-06
Southeast Asia,Brunei,76033.97,8927612400,466323,378443,0.277847,43550.3,0.0101076,2.32308,3.65E-06,4.88E-06,2.67E-08,4.98E-06
Southeast Asia,Cambodia,3765506.8,74586950000,14908500,11634532,0.0471073,4892.12,0.000873085,0.139428,1.25E-08,6.56E-08,7.50E-11,9.35E-09
Southeast Asia,Indonesia,47334653,2.4082E+12,285721000,225336550,14778,1492970000,702.17,136531,0.000312204,0.000619954,3.12E-06,0.000477848
Southeast Asia,Laos,1769365.8,30741084000,7873000,6170168.8,127.067,3533870,3.25312,720.055,7.18E-05,0.000114956,5.27E-07,9.15E-05
Southeast Asia,Malaysia,6582367,6.42069E+11,27484600,21054620,78.3975,15172900,1.71096,491.162,1.19E-05,2.36E-05,8.13E-08,1.79E-05
Southeast Asia,Myanmar,12780847.8,1.47489E+11,54850600,43672705,3388.96,107211000,73.5288,20669,0.000265159,0.000726905,1.68E-06,0.000376824
Southeast Asia,Philippines,27811351,4.3371E+11,116626000,92632780,23088.1,496968000,438.933,124268,0.000830168,0.00114585,4.74E-06,0.00106553
Southeast Asia,Singapore,117990.93,1.45778E+12,5868090,4559443,0.567545,13044600,0.172407,24.4241,4.81E-06,8.95E-06,3.78E-08,4.16E-06
Southeast Asia,Thailand,21907784,1.68268E+12,71619800,56090610,307.201,44826100,4.8199,1184.34,1.40E-05,2.66E-05,8.59E-08,1.65E-05
Southeast Asia,Timor Leste,257100.17,8819583000,1381590,1119665.7,151.979,11665200,5.95964,1209.36,0.000591127,0.00132265,5.32E-06,0.000875339
Southeast Asia,Vietnam,27608049.6,5.12299E+11,101599000,79286480,1045.97,29456700,24.4755,5379.73,3.79E-05,5.75E-05,3.09E-07,5.30E-05